Identifiant du compteur,voie,Identifiant du site de comptage,Nom du site de comptage,Comptage horaire,date,Date d'installation du site de comptage,Lien vers photo du site de comptage,Coordonnées géographiques,id_compteur,nom_compteur,id,sum_counts,installation_date,url_photos_n1,coordinates,counter,photos,test_lien_vers_photos_du_site_de_comptage_,id_photo_1,url_sites,type_dimage,mois_annee_comptage,Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh,id_vehicule,motor,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,vma
100044506-SC,boulevardvoltaire,100044506.0,72 boulevard Voltaire NO-SE,372.0,2019-12-18T16:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044506/15302610479460.jpg,"48.86155,2.37407",,,,,,,,,,,,,,,201900011322,2.0,1,,0.0,2.0,3.0,13.0,A01,138 285 461,5.0,2019,12,18,16:25,1,2,2,1.0,1.0,75111,BOULEVARD VOLTAIRE,,"48,8597420","2,3768770",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044506-SC,boulevardvoltaire,100044506.0,72 boulevard Voltaire NO-SE,372.0,2019-12-18T16:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044506/15302610479460.jpg,"48.86155,2.37407",,,,,,,,,,,,,,,201900011322,1.0,1,,0.0,2.0,1.0,1.0,B01,138 285 462,5.0,2019,12,18,16:25,1,2,2,1.0,1.0,75111,BOULEVARD VOLTAIRE,,"48,8597420","2,3768770",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044493-SC,boulevardvoltaire,100044493.0,67 boulevard Voltaire SE-NO,275.0,2019-12-18T16:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044493/15302602919700.jpg,"48.86149,2.37376",,,,,,,,,,,,,,,201900011322,2.0,1,,0.0,2.0,3.0,13.0,A01,138 285 461,5.0,2019,12,18,16:25,1,2,2,1.0,1.0,75111,BOULEVARD VOLTAIRE,,"48,8597420","2,3768770",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044493-SC,boulevardvoltaire,100044493.0,67 boulevard Voltaire SE-NO,275.0,2019-12-18T16:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044493/15302602919700.jpg,"48.86149,2.37376",,,,,,,,,,,,,,,201900011322,1.0,1,,0.0,2.0,1.0,1.0,B01,138 285 462,5.0,2019,12,18,16:25,1,2,2,1.0,1.0,75111,BOULEVARD VOLTAIRE,,"48,8597420","2,3768770",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044494-SC,avenuedelagrandearmee,100044494.0,10  avenue de la Grande Armée SE-NO,0.0,2019-04-15T11:00:00+00:00,2018-07-27,https://www.eco-visio.net/Photos/100044494/15765753078770.jpg,"48.874716,2.292439",,,,,,,,,,,,,,,201900024820,1.0,1,,0.0,2.0,1.0,1.0,B01,138 259 633,5.0,2019,4,15,11:15,1,2,3,1.0,3.0,75117,AVENUE DE LA GRANDE ARMEE,,"48,8757150","2,2889390",75,4,0.0,,2.0,8.0,0,0,1.0,2.0,1.0,,,1.0,0.0,5.0,,50.0
100044495-SC,avenuedelagrandearmee,100044495.0,7 Avenue de la Grande Armée NO-SE,46.0,2019-04-15T11:00:00+00:00,2018-07-27,https://www.eco-visio.net/Photos/100044495/15302615766480.jpg,"48.87451,2.29215",,,,,,,,,,,,,,,201900024820,1.0,1,,0.0,2.0,1.0,1.0,B01,138 259 633,5.0,2019,4,15,11:15,1,2,3,1.0,3.0,75117,AVENUE DE LA GRANDE ARMEE,,"48,8757150","2,2889390",75,4,0.0,,2.0,8.0,0,0,1.0,2.0,1.0,,,1.0,0.0,5.0,,50.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,50.0,2019-03-23T17:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900008036,2.0,1,,0.0,2.0,7.0,7.0,B01,138 291 433,5.0,2019,3,23,17:55,2,2,1,1.0,3.0,75106,BOULEVARD SAINT GERMAIN,,"48,8519100","2,3410500",75,4,0.0,,1.0,3.0,0,0,3.0,1.0,1.0,,,1.0,0.0,6.0,,50.0
100047533-SC,boulevarddemagenta,100047533.0,89 boulevard de Magenta NO-SE,150.0,2019-03-18T17:00:00+00:00,2018-11-28,https://www.eco-visio.net/Photos/100047533/15434006878980.jpg,"48.877686,2.3544712",,,,,,,,,,,,,,,201900014992,2.0,1,,0.0,2.0,3.0,1.0,B01,138 278 434,5.0,2019,3,18,17:50,1,2,7,1.0,3.0,75110,BOULEVARD DE MAGENTA,,"48,8685170","2,3630150",75,4,0.0,,2.0,4.0,0,0,0.0,1.0,1.0,,,1.0,0.0,1.0,,50.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,85.0,2019-03-27T09:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900056003,2.0,1,,0.0,2.0,4.0,7.0,B01,138 200 792,5.0,2019,3,27,09:15,1,2,2,1.0,3.0,75106,BOULEVARD SAINT GERMAIN,,"48,8529170","2,3369820",75,4,0.0,,1.0,3.0,0,0,3.0,1.0,1.0,,,1.0,0.0,6.0,,50.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,12.0,2019-10-03T00:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900035321,2.0,1,,0.0,2.0,2.0,25.0,B01,138 239 727,5.0,2019,10,3,00:01,5,2,1,1.0,3.0,75107,BOULEVARD SAINT GERMAIN,,"48,8575470","2,3240402",75,4,0.0,,1.0,4.0,0,0,3.0,1.0,1.0,,,1.0,-1.0,6.0,,50.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,217.0,2019-12-18T17:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900011336,1.0,1,,0.0,2.0,1.0,12.0,A01,138 285 437,5.0,2019,12,18,17:10,5,2,2,1.0,3.0,75107,BOULEVARD SAINT GERMAIN,,"48,8599960","2,3216880",75,4,0.0,,1.0,3.0,0,0,-1.0,1.0,1.0,,,1.0,0.0,1.0,,50.0
100047550-SC,boulevarddemenilmontant,100047550.0,35 Boulevard de Menilmontant NO-SE,129.0,2019-12-26T15:00:00+00:00,2018-11-30,https://www.eco-visio.net/Photos/100047550/15440278883470.jpg,"48.860528,2.388364",,,,,,,,,,,,,,,201900020453,1.0,1,,0.0,2.0,7.0,17.0,B01,138 268 153,5.0,2019,12,26,15:35,1,2,1,1.0,3.0,75120,BOULEVARD DE MENILMONTANT,,"48,8618569","2,3880330",75,4,0.0,,2.0,2.0,55,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100047550-SC,boulevarddemenilmontant,100047550.0,35 Boulevard de Menilmontant NO-SE,129.0,2019-12-26T15:00:00+00:00,2018-11-30,https://www.eco-visio.net/Photos/100047550/15440278883470.jpg,"48.860528,2.388364",,,,,,,,,,,,,,,201900020453,1.0,1,,0.0,2.0,8.0,14.0,A01,138 268 154,5.0,2019,12,26,15:35,1,2,1,1.0,3.0,75120,BOULEVARD DE MENILMONTANT,,"48,8618569","2,3880330",75,4,0.0,,2.0,2.0,55,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100047537-SC,boulevarddemenilmontant,100047537.0,26 Boulevard de Ménilmontant SE-NO,135.0,2019-12-26T15:00:00+00:00,2018-11-30,https://www.eco-visio.net/Photos/100047537/15765764447200.jpg,"48.860622,2.388724",,,,,,,,,,,,,,,201900020453,1.0,1,,0.0,2.0,7.0,17.0,B01,138 268 153,5.0,2019,12,26,15:35,1,2,1,1.0,3.0,75120,BOULEVARD DE MENILMONTANT,,"48,8618569","2,3880330",75,4,0.0,,2.0,2.0,55,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100047537-SC,boulevarddemenilmontant,100047537.0,26 Boulevard de Ménilmontant SE-NO,135.0,2019-12-26T15:00:00+00:00,2018-11-30,https://www.eco-visio.net/Photos/100047537/15765764447200.jpg,"48.860622,2.388724",,,,,,,,,,,,,,,201900020453,1.0,1,,0.0,2.0,8.0,14.0,A01,138 268 154,5.0,2019,12,26,15:35,1,2,1,1.0,3.0,75120,BOULEVARD DE MENILMONTANT,,"48,8618569","2,3880330",75,4,0.0,,2.0,2.0,55,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044493-SC,boulevardvoltaire,100044493.0,67 boulevard Voltaire SE-NO,134.0,2019-05-26T15:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044493/15302602919700.jpg,"48.86149,2.37376",,,,,,,,,,,,,,,201900040066,1.0,1,,0.0,2.0,1.0,17.0,A01,138 230 776,5.0,2019,5,26,15:35,1,2,2,1.0,3.0,75111,BOULEVARD VOLTAIRE,,"48,8546980","2,3853150",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044506-SC,boulevardvoltaire,100044506.0,72 boulevard Voltaire NO-SE,98.0,2019-05-26T15:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044506/15302610479460.jpg,"48.86155,2.37407",,,,,,,,,,,,,,,201900040066,1.0,1,,0.0,2.0,1.0,17.0,A01,138 230 776,5.0,2019,5,26,15:35,1,2,2,1.0,3.0,75111,BOULEVARD VOLTAIRE,,"48,8546980","2,3853150",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100042374-109042374,voiegeorgespompidou,100042374.0,Voie Georges Pompidou,120.0,2019-03-20T09:00:00+00:00,2017-12-15,https://www.eco-visio.net/Photos/100042374/15172173000772.jpg,"48.848399,2.275932",,,,,,,,,,,,,,,201900008112,1.0,1,,0.0,2.0,1.0,1.0,A01,138 291 308,5.0,2019,3,20,09:10,1,2,4,1.0,1.0,75104,VOIE GEORGES POMPIDOU,,"48,8535610","2,3565050",75,4,0.0,,2.0,1.0,0,0,3.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100042374-109042374,voiegeorgespompidou,100042374.0,Voie Georges Pompidou,120.0,2019-03-20T09:00:00+00:00,2017-12-15,https://www.eco-visio.net/Photos/100042374/15172173000772.jpg,"48.848399,2.275932",,,,,,,,,,,,,,,201900008112,2.0,1,,0.0,2.0,0.0,9.0,B01,138 291 309,5.0,2019,3,20,09:10,1,2,4,1.0,1.0,75104,VOIE GEORGES POMPIDOU,,"48,8535610","2,3565050",75,4,0.0,,2.0,1.0,0,0,3.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100042374-110042374,voiegeorgespompidou,100042374.0,Voie Georges Pompidou,87.0,2019-03-20T09:00:00+00:00,2017-12-15,https://www.eco-visio.net/Photos/100042374/15172173000772.jpg,"48.848399,2.275932",,,,,,,,,,,,,,,201900008112,1.0,1,,0.0,2.0,1.0,1.0,A01,138 291 308,5.0,2019,3,20,09:10,1,2,4,1.0,1.0,75104,VOIE GEORGES POMPIDOU,,"48,8535610","2,3565050",75,4,0.0,,2.0,1.0,0,0,3.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100042374-110042374,voiegeorgespompidou,100042374.0,Voie Georges Pompidou,87.0,2019-03-20T09:00:00+00:00,2017-12-15,https://www.eco-visio.net/Photos/100042374/15172173000772.jpg,"48.848399,2.275932",,,,,,,,,,,,,,,201900008112,2.0,1,,0.0,2.0,0.0,9.0,B01,138 291 309,5.0,2019,3,20,09:10,1,2,4,1.0,1.0,75104,VOIE GEORGES POMPIDOU,,"48,8535610","2,3565050",75,4,0.0,,2.0,1.0,0,0,3.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100006300-SC,avenuedaumesnil,100006300.0,135 Avenue Daumesnil SE-NO,146.0,2019-10-25T08:00:00+00:00,2013-01-19,https://www.eco-visio.net/Photos/100006300/15765762690330.jpg,"48.843435,2.383378",,,,,,,,,,,,,,,201900057278,2.0,1,,0.0,2.0,8.0,1.0,B01,138 198 479,5.0,2019,10,25,08:25,1,2,3,1.0,3.0,75112,AVENUE DAUMESNIL,,"48,8424660","2,3855190",75,4,0.0,,2.0,3.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044506-SC,boulevardvoltaire,100044506.0,72 boulevard Voltaire NO-SE,360.0,2019-10-22T18:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044506/15302610479460.jpg,"48.86155,2.37407",,,,,,,,,,,,,,,201900003150,1.0,1,,0.0,2.0,0.0,14.0,Z01,138 300 585,5.0,2019,10,22,18:20,2,2,1,1.0,6.0,75111,BOULEVARD VOLTAIRE,,"48,8569071","2,3816180",75,4,0.0,,1.0,2.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100044493-SC,boulevardvoltaire,100044493.0,67 boulevard Voltaire SE-NO,250.0,2019-10-22T18:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044493/15302602919700.jpg,"48.86149,2.37376",,,,,,,,,,,,,,,201900003150,1.0,1,,0.0,2.0,0.0,14.0,Z01,138 300 585,5.0,2019,10,22,18:20,2,2,1,1.0,6.0,75111,BOULEVARD VOLTAIRE,,"48,8569071","2,3816180",75,4,0.0,,1.0,2.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100047539-SC,boulevardaugusteblanqui,100047539.0,21 Boulevard Auguste Blanqui SO-NE,28.0,2019-11-21T10:00:00+00:00,2018-12-05,https://www.eco-visio.net/Photos/100047539/15765761696560.jpg,"48.830449,2.353199",,,,,,,,,,,,,,,201900012894,1.0,1,,0.0,2.0,8.0,16.0,A01,138 282 456,5.0,2019,11,21,10:23,1,2,2,1.0,3.0,75113,BOULEVARD AUGUSTE BLANQUI,,"48,8311050","2,3442410",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,1.0,,50.0
100056032-SC,avenuedeflandre,100056032.0,87 Avenue de Flandre NE-SO,29.0,2019-12-29T06:00:00+00:00,2019-11-05,https://www.eco-visio.net/Photos/100056032/15729449148520.jpg,"48.88926,2.37472",,,,,,,,,,,,,,,201900016625,1.0,1,,0.0,2.0,3.0,1.0,A01,138 275 361,5.0,2019,12,29,06:20,5,2,2,1.0,6.0,75119,AVENUE DE FLANDRE,,"48,8843830","2,3691950",75,4,0.0,,3.0,2.0,0,0,1.0,1.0,2.0,,,1.0,0.0,5.0,,50.0
100047533-SC,boulevarddemagenta,100047533.0,89 boulevard de Magenta NO-SE,63.0,2019-12-28T00:00:00+00:00,2018-11-28,https://www.eco-visio.net/Photos/100047533/15434006878980.jpg,"48.877686,2.3544712",,,,,,,,,,,,,,,201900016740,2.0,1,,0.0,2.0,1.0,7.0,B01,138 275 158,5.0,2019,12,28,00:01,5,2,1,1.0,3.0,75110,BOULEVARD DE MAGENTA,,"48,8728590","2,3591280",75,4,0.0,,2.0,4.0,45,0,3.0,1.0,1.0,,,1.0,0.0,6.0,,50.0
100036719-104036719,quaidelhoteldeville,100036719.0,18 quai de l'hotel de ville,72.0,2019-12-10T08:00:00+00:00,2017-07-12,https://www.eco-visio.net/Photos/100036719/14997911938171.jpg,"48.85372,2.35702",,,,,,,,,,,,,,,201900043540,1.0,1,,0.0,2.0,6.0,15.0,B01,138 224 303,5.0,2019,12,10,08:50,1,2,1,1.0,3.0,75104,QUAI DE L HOTEL DE VILLE,,"48,8536450","2,3569073",75,4,0.0,,2.0,4.0,18,0,0.0,1.0,1.0,,,1.0,0.0,1.0,,50.0
100036719-103036719,quaidelhoteldeville,100036719.0,18 quai de l'hotel de ville,265.0,2019-12-10T08:00:00+00:00,2017-07-12,https://www.eco-visio.net/Photos/100036719/14997911938171.jpg,"48.85372,2.35702",,,,,,,,,,,,,,,201900043540,1.0,1,,0.0,2.0,6.0,15.0,B01,138 224 303,5.0,2019,12,10,08:50,1,2,1,1.0,3.0,75104,QUAI DE L HOTEL DE VILLE,,"48,8536450","2,3569073",75,4,0.0,,2.0,4.0,18,0,0.0,1.0,1.0,,,1.0,0.0,1.0,,50.0
100006300-SC,avenuedaumesnil,100006300.0,135 Avenue Daumesnil SE-NO,117.0,2019-09-11T17:00:00+00:00,2013-01-19,https://www.eco-visio.net/Photos/100006300/15765762690330.jpg,"48.843435,2.383378",,,,,,,,,,,,,,,201900018991,2.0,1,,0.0,2.0,2.0,1.0,B01,138 270 952,5.0,2019,9,11,17:40,1,2,1,1.0,3.0,75112,AVENUE DAUMESNIL,,"48,8335532","2,4147756",75,4,0.0,,2.0,2.0,0,0,0.0,1.0,1.0,,,1.0,0.0,1.0,,50.0
100042374-109042374,voiegeorgespompidou,100042374.0,Voie Georges Pompidou,147.0,2019-12-19T11:00:00+00:00,2017-12-15,https://www.eco-visio.net/Photos/100042374/15172173000772.jpg,"48.848399,2.275932",,,,,,,,,,,,,,,201900029529,2.0,1,,0.0,0.0,7.0,16.0,A01,138 250 749,5.0,2019,12,19,11:30,1,2,4,8.0,7.0,75104,QUAI DES CELESTINS,,"48,8510270","2,3611270",75,4,0.0,,2.0,2.0,0,0,-1.0,2.0,1.0,,,3.0,6.0,6.0,,30.0
100042374-110042374,voiegeorgespompidou,100042374.0,Voie Georges Pompidou,66.0,2019-12-19T11:00:00+00:00,2017-12-15,https://www.eco-visio.net/Photos/100042374/15172173000772.jpg,"48.848399,2.275932",,,,,,,,,,,,,,,201900029529,2.0,1,,0.0,0.0,7.0,16.0,A01,138 250 749,5.0,2019,12,19,11:30,1,2,4,8.0,7.0,75104,QUAI DES CELESTINS,,"48,8510270","2,3611270",75,4,0.0,,2.0,2.0,0,0,-1.0,2.0,1.0,,,3.0,6.0,6.0,,30.0
100044506-SC,boulevardvoltaire,100044506.0,72 boulevard Voltaire NO-SE,183.0,2019-09-24T08:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044506/15302610479460.jpg,"48.86155,2.37407",,,,,,,,,,,,,,,201900053383,2.0,1,,0.0,1.0,1.0,1.0,Z01,138 205 671,5.0,2019,9,24,08:40,1,2,1,2.0,6.0,75111,BOULEVARD VOLTAIRE,,"48,8645910","2,3687980",75,4,0.0,,2.0,4.0,33,0,1.0,1.0,1.0,,,2.0,0.0,5.0,,50.0
100044493-SC,boulevardvoltaire,100044493.0,67 boulevard Voltaire SE-NO,350.0,2019-09-24T08:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044493/15302602919700.jpg,"48.86149,2.37376",,,,,,,,,,,,,,,201900053383,2.0,1,,0.0,1.0,1.0,1.0,Z01,138 205 671,5.0,2019,9,24,08:40,1,2,1,2.0,6.0,75111,BOULEVARD VOLTAIRE,,"48,8645910","2,3687980",75,4,0.0,,2.0,4.0,33,0,1.0,1.0,1.0,,,2.0,0.0,5.0,,50.0
100047533-SC,boulevarddemagenta,100047533.0,89 boulevard de Magenta NO-SE,321.0,2019-12-06T10:00:00+00:00,2018-11-28,https://www.eco-visio.net/Photos/100047533/15434006878980.jpg,"48.877686,2.3544712",,,,,,,,,,,,,,,201900049283,2.0,1,,1.0,0.0,3.0,13.0,A01,138 213 443,5.0,2019,12,6,10:10,1,2,4,2.0,6.0,75110,BOULEVARD DE MAGENTA,,"48,8765210","2,3558590",75,4,2.0,,2.0,4.0,85,0,1.0,2.0,1.0,,,2.0,0.0,5.0,,20.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,57.0,2019-07-05T10:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900010835,2.0,1,,0.0,1.0,1.0,7.0,A01,138 286 345,5.0,2019,7,5,10:55,1,2,7,1.0,6.0,75106,BOULEVARD SAINT GERMAIN,,"48,8524780","2,3387390",75,4,0.0,,1.0,3.0,0,0,3.0,1.0,1.0,,,1.0,0.0,6.0,,50.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,206.0,2019-09-17T19:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900006021,2.0,1,,0.0,2.0,0.0,13.0,B01,138 295 218,5.0,2019,9,17,19:00,1,2,1,1.0,3.0,75106,BOULEVARD SAINT GERMAIN,,"48,8520937","2,3393228",75,4,0.0,,1.0,4.0,0,0,3.0,1.0,1.0,,,1.0,0.0,6.0,,50.0
100047533-SC,boulevarddemagenta,100047533.0,89 boulevard de Magenta NO-SE,163.0,2019-02-23T19:00:00+00:00,2018-11-28,https://www.eco-visio.net/Photos/100047533/15434006878980.jpg,"48.877686,2.3544712",,,,,,,,,,,,,,,201900047739,2.0,1,,0.0,1.0,0.0,1.0,A01,138 216 276,5.0,2019,2,23,19:05,5,2,3,1.0,6.0,75110,BOULEVARD DE MAGENTA,,"48,8757790","2,3565200",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,6.0,1.0,,50.0
100050132-SC,boulevardsaintgermain,100050132.0,243 Boulevard Saint Germain NO-SE,35.0,2019-11-04T10:00:00+00:00,2018-12-13,https://www.eco-visio.net/Photos/100050132/15765763964200.jpg,"48.86179,2.32014",,,,,,,,,,,,,,,201900046168,1.0,1,,0.0,0.0,7.0,21.0,A01,138 219 236,5.0,2019,11,4,10:00,1,2,2,1.0,7.0,75106,BOULEVARD SAINT GERMAIN,,"48,8527125","2,3377536",75,4,0.0,,1.0,4.0,0,0,3.0,1.0,1.0,,,1.0,0.0,6.0,,50.0
100044493-SC,boulevardvoltaire,100044493.0,67 boulevard Voltaire SE-NO,198.0,2019-06-24T19:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044493/15302602919700.jpg,"48.86149,2.37376",,,,,,,,,,,,,,,201900033441,1.0,1,,0.0,1.0,1.0,1.0,A01,138 243 357,5.0,2019,6,24,19:30,1,2,1,1.0,6.0,75111,BOULEVARD VOLTAIRE,,"48,8642280","2,3693370",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,30.0
100044506-SC,boulevardvoltaire,100044506.0,72 boulevard Voltaire NO-SE,401.0,2019-06-24T19:00:00+00:00,2018-06-27,https://www.eco-visio.net/Photos/100044506/15302610479460.jpg,"48.86155,2.37407",,,,,,,,,,,,,,,201900033441,1.0,1,,0.0,1.0,1.0,1.0,A01,138 243 357,5.0,2019,6,24,19:30,1,2,1,1.0,6.0,75111,BOULEVARD VOLTAIRE,,"48,8642280","2,3693370",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,30.0
100047547-103047547,ruejuliabartet,100047547.0,6 rue Julia Bartet,33.0,2019-05-27T16:00:00+00:00,2018-11-28,https://www.eco-visio.net/Photos/100047547/15433319774680.jpg,"48.82648,2.303149",,,,,,,,,,,,,,,201900038335,1.0,1,,0.0,2.0,1.0,1.0,A01,138 234 017,5.0,2019,5,27,16:25,1,2,2,1.0,3.0,75114,RUE JULIA BARTET,,"48,8254570","2,3023100",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
100047547-104047547,ruejuliabartet,100047547.0,6 rue Julia Bartet,67.0,2019-05-27T16:00:00+00:00,2018-11-28,https://www.eco-visio.net/Photos/100047547/15433319774680.jpg,"48.82648,2.303149",,,,,,,,,,,,,,,201900038335,1.0,1,,0.0,2.0,1.0,1.0,A01,138 234 017,5.0,2019,5,27,16:25,1,2,2,1.0,3.0,75114,RUE JULIA BARTET,,"48,8254570","2,3023100",75,4,0.0,,2.0,4.0,0,0,1.0,1.0,1.0,,,1.0,0.0,5.0,,50.0
