voie,date,n_accidents,flux,categorie
boulevarddemenilmontant,2021-10,0.0,109408.0,AUCUN
boulevarddemenilmontant,2021-11,0.0,93102.0,AUCUN
boulevarddemenilmontant,2021-12,0.0,73858.5,AUCUN
boulevardsaintgermain,2019-01,0.0,71033.0,AUCUN
boulevardsaintgermain,2019-02,0.0,23312.0,AUCUN
boulevardsaintgermain,2019-03,2.0,24048.0,AUCUN
boulevardsaintgermain,2019-04,1.0,27116.0,AUCUN
boulevardsaintgermain,2019-05,0.0,26629.0,AUCUN
boulevardsaintgermain,2019-06,0.0,29057.0,AUCUN
boulevardsaintgermain,2019-07,1.0,33677.0,AUCUN
boulevardsaintgermain,2019-08,1.0,25628.0,AUCUN
boulevardsaintgermain,2019-09,1.0,39329.0,AUCUN
boulevardsaintgermain,2019-10,1.0,31274.0,AUCUN
boulevardsaintgermain,2019-11,1.0,24954.0,AUCUN
boulevardsaintgermain,2019-12,1.0,54593.0,AUCUN
boulevardsaintgermain,2020-01,0.0,53886.0,AUCUN
boulevardsaintgermain,2020-02,0.0,27593.0,AUCUN
boulevardsaintgermain,2020-03,0.0,18475.0,AUCUN
boulevardsaintgermain,2020-04,0.0,6777.0,AUCUN
boulevardsaintgermain,2020-05,0.0,33352.0,AUCUN
boulevardsaintgermain,2020-06,0.0,50600.0,AUCUN
boulevardsaintgermain,2020-07,0.0,43895.0,AUCUN
boulevardsaintgermain,2020-08,0.0,10770.0,AUCUN
boulevardsaintgermain,2020-09,0.0,1829.0,AUCUN
boulevardsaintgermain,2020-10,0.0,40473.0,AUCUN
boulevardsaintgermain,2020-11,0.0,24902.0,AUCUN
boulevardsaintgermain,2020-12,0.0,25608.0,AUCUN
boulevardsaintgermain,2021-01,0.0,24973.0,AUCUN
boulevardsaintgermain,2021-02,0.0,23730.0,AUCUN
boulevardsaintgermain,2021-03,0.0,33567.0,AUCUN
boulevardsaintgermain,2021-04,0.0,29433.0,AUCUN
boulevardsaintgermain,2021-05,0.0,32700.0,AUCUN
boulevardsaintgermain,2021-06,0.0,45244.0,AUCUN
boulevardsaintgermain,2021-07,0.0,38719.0,AUCUN
boulevardsaintgermain,2021-08,1.0,28350.0,AUCUN
boulevardsaintgermain,2021-09,0.0,54189.0,AUCUN
boulevardsaintgermain,2021-10,0.0,47801.0,AUCUN
boulevardsaintgermain,2021-11,0.0,39206.0,AUCUN
boulevardsaintgermain,2021-12,1.0,31063.0,AUCUN
boulevardvoltaire,2019-01,0.0,42171.0,AUCUN
boulevardvoltaire,2019-02,1.0,47555.0,AUCUN
boulevardvoltaire,2019-03,1.0,53142.0,AUCUN
boulevardvoltaire,2019-04,0.0,44321.0,AUCUN
boulevardvoltaire,2019-05,1.0,60243.0,AUCUN
boulevardvoltaire,2019-06,3.0,66210.0,AUCUN
boulevardvoltaire,2019-07,0.0,73610.0,AUCUN
boulevardvoltaire,2019-08,0.0,56459.0,AUCUN
boulevardvoltaire,2019-09,1.0,96090.5,AUCUN
boulevardvoltaire,2019-10,2.0,81149.0,AUCUN
boulevardvoltaire,2019-11,1.0,64574.5,AUCUN
boulevardvoltaire,2019-12,2.0,116518.0,AUCUN
boulevardvoltaire,2020-01,0.0,117244.5,AUCUN
boulevardvoltaire,2020-02,0.0,71057.5,AUCUN
boulevardvoltaire,2020-03,0.0,49002.0,AUCUN
boulevardvoltaire,2020-04,0.0,20662.0,AUCUN
boulevardvoltaire,2020-05,0.0,87587.0,AUCUN
boulevardvoltaire,2020-06,0.0,136506.5,AUCUN
boulevardvoltaire,2020-07,0.0,129749.0,AUCUN
boulevardvoltaire,2020-08,0.0,82061.0,AUCUN
boulevardvoltaire,2020-09,0.0,143887.5,AUCUN
boulevardvoltaire,2020-10,0.0,107601.5,AUCUN
boulevardvoltaire,2020-11,0.0,72611.5,AUCUN
boulevardvoltaire,2020-12,0.0,70095.0,AUCUN
boulevardvoltaire,2021-01,1.0,73963.5,AUCUN
boulevardvoltaire,2021-02,1.0,69013.5,AUCUN
boulevardvoltaire,2021-03,2.0,96900.5,AUCUN
boulevardvoltaire,2021-04,3.0,89409.5,AUCUN
boulevardvoltaire,2021-05,0.0,94421.0,AUCUN
boulevardvoltaire,2021-06,0.0,125239.0,AUCUN
boulevardvoltaire,2021-07,4.0,103475.0,AUCUN
boulevardvoltaire,2021-08,1.0,74863.0,AUCUN
boulevardvoltaire,2021-09,4.0,133804.5,AUCUN
boulevardvoltaire,2021-10,2.0,120900.0,AUCUN
boulevardvoltaire,2021-11,1.0,102909.5,AUCUN
boulevardvoltaire,2021-12,2.0,81822.0,AUCUN
quaidelatournelle,2019-11,0.0,36376.0,AUCUN
quaidelatournelle,2019-12,0.0,108377.0,AUCUN
quaidelatournelle,2020-01,0.0,114928.0,AUCUN
quaidelatournelle,2020-02,0.0,76276.0,AUCUN
quaidelatournelle,2020-03,0.0,63342.0,AUCUN
quaidelatournelle,2020-04,0.0,26607.0,AUCUN
quaidelatournelle,2020-05,0.0,125859.0,AUCUN
quaidelatournelle,2020-06,0.0,174205.0,AUCUN
quaidelatournelle,2020-07,0.0,178469.0,AUCUN
quaidelatournelle,2020-08,0.0,123395.0,AUCUN
quaidelatournelle,2020-09,0.0,198238.0,AUCUN
quaidelatournelle,2020-10,0.0,139902.0,AUCUN
quaidelatournelle,2020-11,0.0,83622.0,AUCUN
quaidelatournelle,2020-12,0.0,81632.0,AUCUN
quaidelatournelle,2021-01,0.0,91273.0,AUCUN
quaidelatournelle,2021-02,0.0,99490.0,AUCUN
quaidelatournelle,2021-03,2.0,129783.0,AUCUN
quaidelatournelle,2021-04,0.0,125818.0,AUCUN
quaidelatournelle,2021-05,0.0,132974.0,AUCUN
quaidelatournelle,2021-06,0.0,180886.0,AUCUN
quaidelatournelle,2021-07,0.0,157404.0,AUCUN
quaidelatournelle,2021-08,0.0,127711.0,AUCUN
quaidelatournelle,2021-09,0.0,211591.0,AUCUN
quaidelatournelle,2021-10,0.0,180436.0,AUCUN
quaidelatournelle,2021-11,2.0,141897.0,AUCUN
quaidelatournelle,2021-12,1.0,107783.5,AUCUN
quaidelhoteldeville,2019-01,0.0,25970.0,MOINS SECURISEE
quaidelhoteldeville,2019-02,0.0,30608.0,MOINS SECURISEE
quaidelhoteldeville,2019-03,0.0,33621.0,MOINS SECURISEE
quaidelhoteldeville,2019-04,0.0,39192.0,MOINS SECURISEE
quaidelhoteldeville,2019-05,0.0,34781.0,MOINS SECURISEE
quaidelhoteldeville,2019-06,0.0,45218.0,MOINS SECURISEE
quaidelhoteldeville,2019-07,0.0,48317.0,MOINS SECURISEE
quaidelhoteldeville,2019-08,0.0,36745.0,MOINS SECURISEE
quaidelhoteldeville,2019-09,1.0,51653.0,MOINS SECURISEE
quaidelhoteldeville,2019-10,2.0,42058.0,MOINS SECURISEE
quaidelhoteldeville,2019-11,0.0,36942.0,MOINS SECURISEE
quaidelhoteldeville,2019-12,1.0,60911.0,MOINS SECURISEE
quaifrancoismauriac,2019-01,0.0,33514.0,MOINS SECURISEE
quaifrancoismauriac,2019-02,1.0,38540.0,MOINS SECURISEE
quaifrancoismauriac,2019-03,0.0,43103.0,MOINS SECURISEE
quaifrancoismauriac,2019-04,0.0,50650.0,MOINS SECURISEE
quaifrancoismauriac,2019-05,0.0,49854.0,MOINS SECURISEE
quaifrancoismauriac,2019-06,0.0,54001.0,MOINS SECURISEE
quaifrancoismauriac,2019-07,0.0,62813.0,MOINS SECURISEE
quaifrancoismauriac,2019-08,0.0,50771.0,MOINS SECURISEE
quaifrancoismauriac,2019-09,0.0,77687.0,MOINS SECURISEE
quaifrancoismauriac,2019-10,0.0,67334.0,MOINS SECURISEE
quaifrancoismauriac,2019-11,0.0,54701.0,MOINS SECURISEE
quaifrancoismauriac,2019-12,1.0,80437.0,MOINS SECURISEE
quaifrancoismauriac,2020-01,0.0,86714.0,MOINS SECURISEE
quaifrancoismauriac,2020-02,0.0,58675.0,MOINS SECURISEE
quaifrancoismauriac,2020-03,0.0,40264.0,MOINS SECURISEE
quaifrancoismauriac,2020-04,0.0,14928.0,MOINS SECURISEE
quaifrancoismauriac,2020-05,0.0,70090.0,MOINS SECURISEE
quaifrancoismauriac,2020-06,0.0,104505.0,MOINS SECURISEE
quaifrancoismauriac,2020-07,0.0,110853.0,MOINS SECURISEE
quaifrancoismauriac,2020-08,0.0,78167.0,MOINS SECURISEE
quaifrancoismauriac,2020-09,0.0,126491.0,MOINS SECURISEE
quaifrancoismauriac,2020-10,0.0,88863.0,MOINS SECURISEE
quaifrancoismauriac,2020-11,0.0,55264.0,MOINS SECURISEE
quaifrancoismauriac,2020-12,0.0,51536.0,MOINS SECURISEE
quaifrancoismauriac,2021-01,0.0,55519.0,MOINS SECURISEE
quaifrancoismauriac,2021-02,0.0,54064.0,MOINS SECURISEE
quaifrancoismauriac,2021-03,0.0,77263.0,MOINS SECURISEE
quaifrancoismauriac,2021-04,0.0,75431.0,MOINS SECURISEE
quaifrancoismauriac,2021-05,0.0,77073.0,MOINS SECURISEE
quaifrancoismauriac,2021-06,0.0,106422.0,MOINS SECURISEE
quaifrancoismauriac,2021-07,0.0,89021.0,MOINS SECURISEE
quaifrancoismauriac,2021-08,0.0,75888.0,MOINS SECURISEE
quaifrancoismauriac,2021-09,0.0,119296.0,MOINS SECURISEE
quaifrancoismauriac,2021-10,2.0,106531.0,MOINS SECURISEE
quaifrancoismauriac,2021-11,0.0,88384.0,MOINS SECURISEE
quaifrancoismauriac,2021-12,0.0,65331.0,MOINS SECURISEE
ruedevaugirard,2020-11,0.0,0.0,MOINS SECURISEE
ruedevaugirard,2020-12,0.0,34118.0,MOINS SECURISEE
ruedevaugirard,2021-01,0.0,59854.0,MOINS SECURISEE
ruedevaugirard,2021-02,3.0,58628.0,MOINS SECURISEE
ruedevaugirard,2021-03,0.0,88800.0,MOINS SECURISEE
ruedevaugirard,2021-04,0.0,86984.0,MOINS SECURISEE
ruedevaugirard,2021-05,1.0,95955.0,MOINS SECURISEE
ruedevaugirard,2021-06,3.0,123168.0,MOINS SECURISEE
ruedevaugirard,2021-07,1.0,102661.0,MOINS SECURISEE
ruedevaugirard,2021-08,2.0,76549.0,MOINS SECURISEE
ruedevaugirard,2021-09,2.0,138133.0,MOINS SECURISEE
ruedevaugirard,2021-10,1.0,129165.0,MOINS SECURISEE
ruedevaugirard,2021-11,0.0,110466.0,MOINS SECURISEE
ruedevaugirard,2021-12,1.0,88215.5,MOINS SECURISEE
ruelafayette,2019-01,1.0,34388.5,AUCUN
ruelafayette,2019-02,1.0,35874.5,AUCUN
ruelafayette,2019-03,1.0,40134.0,AUCUN
ruelafayette,2019-04,2.0,42881.5,AUCUN
ruelafayette,2019-05,1.0,44285.5,AUCUN
ruelafayette,2019-06,0.0,47810.5,AUCUN
ruelafayette,2019-07,2.0,56963.0,AUCUN
ruelafayette,2019-08,1.0,44745.5,AUCUN
ruelafayette,2019-09,0.0,61575.5,AUCUN
ruelafayette,2019-10,0.0,54403.0,AUCUN
ruelafayette,2019-11,1.0,45718.5,AUCUN
ruelafayette,2019-12,0.0,92965.0,AUCUN
ruelafayette,2020-01,0.0,87583.0,AUCUN
ruelafayette,2020-02,0.0,50157.5,AUCUN
ruelafayette,2020-03,0.0,31568.0,AUCUN
ruelafayette,2020-04,0.0,11099.5,AUCUN
ruelafayette,2020-05,0.0,41060.0,AUCUN
ruelafayette,2020-06,0.0,72962.5,AUCUN
ruelafayette,2020-07,0.0,80275.5,AUCUN
ruelafayette,2020-08,0.0,60017.5,AUCUN
ruelafayette,2020-09,0.0,90468.0,AUCUN
ruelafayette,2020-10,0.0,70547.0,AUCUN
ruelafayette,2020-11,0.0,44422.5,AUCUN
ruelafayette,2020-12,0.0,46434.0,AUCUN
ruelafayette,2021-01,1.0,43622.0,AUCUN
ruelafayette,2021-02,1.0,40086.0,AUCUN
ruelafayette,2021-03,0.0,52768.0,AUCUN
ruelafayette,2021-04,0.0,47847.0,AUCUN
ruelafayette,2021-05,0.0,54643.0,AUCUN
ruelafayette,2021-06,1.0,70867.0,AUCUN
ruelafayette,2021-07,2.0,62277.0,AUCUN
ruelafayette,2021-08,0.0,49886.0,AUCUN
ruelafayette,2021-09,4.0,82259.0,AUCUN
ruelafayette,2021-10,1.0,31587.0,AUCUN
ruelafayette,2021-11,1.0,31514.5,AUCUN
ruelafayette,2021-12,1.0,26197.25,AUCUN
ruesaintjacques,2020-05,0.0,23956.0,VOIE SECURISEE
ruesaintjacques,2020-06,0.0,66463.0,VOIE SECURISEE
ruesaintjacques,2020-07,0.0,66540.0,VOIE SECURISEE
ruesaintjacques,2020-08,0.0,44983.0,VOIE SECURISEE
ruesaintjacques,2020-09,0.0,83859.0,VOIE SECURISEE
ruesaintjacques,2020-10,0.0,63127.0,VOIE SECURISEE
ruesaintjacques,2020-11,0.0,38453.0,VOIE SECURISEE
ruesaintjacques,2020-12,0.0,6785.0,VOIE SECURISEE
ruesaintjacques,2021-01,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-02,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-03,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-04,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-05,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-06,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-07,1.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-08,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-09,0.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-10,1.0,0.0,VOIE SECURISEE
ruesaintjacques,2021-11,0.0,1910.0,VOIE SECURISEE
ruesaintjacques,2021-12,1.0,70498.0,VOIE SECURISEE
voiegeorgespompidou,2019-01,0.0,27070.0,MOINS SECURISEE
voiegeorgespompidou,2019-02,0.0,34596.0,MOINS SECURISEE
voiegeorgespompidou,2019-03,2.0,37690.0,MOINS SECURISEE
voiegeorgespompidou,2019-04,0.0,45205.0,MOINS SECURISEE
voiegeorgespompidou,2019-05,0.0,49055.0,MOINS SECURISEE
voiegeorgespompidou,2019-06,0.0,54539.0,MOINS SECURISEE
voiegeorgespompidou,2019-07,3.0,64212.0,MOINS SECURISEE
voiegeorgespompidou,2019-08,0.0,47101.0,MOINS SECURISEE
voiegeorgespompidou,2019-09,1.0,76327.0,MOINS SECURISEE
voiegeorgespompidou,2019-10,0.0,55064.0,MOINS SECURISEE
voiegeorgespompidou,2019-11,0.0,43820.0,MOINS SECURISEE
voiegeorgespompidou,2019-12,2.0,106333.0,MOINS SECURISEE
voiegeorgespompidou,2020-01,0.0,95131.0,MOINS SECURISEE
voiegeorgespompidou,2020-02,0.0,48632.0,MOINS SECURISEE
voiegeorgespompidou,2020-03,0.0,29175.0,MOINS SECURISEE
voiegeorgespompidou,2020-04,0.0,15507.0,MOINS SECURISEE
voiegeorgespompidou,2020-05,0.0,83319.0,MOINS SECURISEE
voiegeorgespompidou,2020-06,0.0,117069.0,MOINS SECURISEE
voiegeorgespompidou,2020-07,0.0,116403.0,MOINS SECURISEE
voiegeorgespompidou,2020-08,0.0,70371.0,MOINS SECURISEE
voiegeorgespompidou,2020-09,0.0,126806.0,MOINS SECURISEE
voiegeorgespompidou,2020-10,0.0,85491.0,MOINS SECURISEE
voiegeorgespompidou,2020-11,0.0,61751.0,MOINS SECURISEE
voiegeorgespompidou,2020-12,0.0,51042.0,MOINS SECURISEE
voiegeorgespompidou,2021-01,0.0,55642.0,MOINS SECURISEE
voiegeorgespompidou,2021-02,1.0,34601.0,MOINS SECURISEE
voiegeorgespompidou,2021-03,1.0,31823.0,MOINS SECURISEE
voiegeorgespompidou,2021-04,0.0,71717.0,MOINS SECURISEE
voiegeorgespompidou,2021-05,0.0,70934.0,MOINS SECURISEE
voiegeorgespompidou,2021-06,2.0,96856.0,MOINS SECURISEE
voiegeorgespompidou,2021-07,0.0,79833.0,MOINS SECURISEE
voiegeorgespompidou,2021-08,0.0,58728.0,MOINS SECURISEE
voiegeorgespompidou,2021-09,0.0,111075.0,MOINS SECURISEE
voiegeorgespompidou,2021-10,0.0,94710.0,MOINS SECURISEE
voiegeorgespompidou,2021-11,0.0,74473.0,MOINS SECURISEE
voiegeorgespompidou,2021-12,2.0,52556.0,MOINS SECURISEE
