street_name,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
90 Rue De Sèvres,17823,31049,36491,0,8819,9481,4598,0,0,0,0,0
21 boulevard Auguste Blanqui,7484,4224,0,0,0,0,0,0,0,0,0,0
2 avenue de la Porte de Bagnolet,0,0,0,0,0,0,0,0,0,0,0,0
129 Rue Lecourbe SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
Face au 8 avenue de la porte de Charenton,27516,23462,21115,17506,18979,13725,8830,4246,4085,1546,0,0
Pont National,0,0,0,0,0,0,0,0,0,0,0,0
28 boulevard Diderot,31919,34497,53813,65786,72059,58467,50202,47723,68677,85941,76297,53546
33 avenue des Champs Elysées NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
72 boulevard Richard Lenoir  S-N,0,0,0,0,0,0,0,0,0,0,0,0
180 avenue d'Italie,3771,0,0,0,0,0,0,0,0,0,0,0
7 avenue de la Grande Armée,14425,15378,5780,0,0,0,0,0,0,0,0,0
18 quai de l'Hôtel de Ville,40595,27727,20521,21727,29874,18181,8757,5561,8465,2423,0,0
89 boulevard de Magenta NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
10 boulevard Auguste Blanqui NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
Face au 4 avenue de la porte de Bagnolet,50983,46618,45507,39391,50058,47551,41732,30746,36995,41018,38853,28135
72 avenue de Flandre SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
7 Avenue de la Grande Armée NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
pont des Invalides N-S,0,0,0,0,0,0,0,0,0,0,0,0
27 boulevard Diderot,2689,0,0,0,0,0,0,0,0,0,0,0
Pont des Invalides,33798,17522,17563,16091,0,0,0,0,0,0,0,0
Voie Georges Pompidou,62212,82331,101589,94042,91072,103120,105943,94780,96975,96143,95571,85318
77 boulevard Richard Lenoir N-S,0,0,0,0,0,0,0,0,0,0,0,0
77 boulevard Richard Lenoir,28379,3006,23751,566,0,34243,0,0,37669,42485,17226,83500
21 Boulevard Auguste Blanqui SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
33 avenue des Champs Elysées,12579,6418,0,0,0,0,0,0,0,0,0,0
20 Avenue de Clichy,0,0,0,0,0,0,0,0,0,0,0,0
105 Rue La Fayette E-O,0,0,0,0,0,0,0,0,0,0,0,0
100 rue La Fayette,0,0,0,0,0,0,0,0,0,0,0,0
147 avenue d'Italie,9338,0,0,0,0,0,0,0,0,0,0,0
16 avenue de la Porte des Ternes,21264,26941,31281,22420,31480,34008,44005,33084,33947,33593,44956,36194
Face 104 Rue d'Aubervilliers,0,0,0,0,0,0,0,0,0,0,0,0
6 rue Julia Bartet,68565,83870,105735,93620,93546,102585,102497,83011,85375,91732,99557,94311
Pont des Invalides S-N,0,0,0,0,0,0,0,0,0,0,0,0
74 Boulevard Ornano,0,0,0,0,0,0,0,0,0,0,0,0
face au 4 avenue de la porte de Bagnolet,0,0,0,0,0,0,0,0,0,0,0,0
72 boulevard Voltaire NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
10 Bd Auguste Blanqui NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
72 Bd Richard Lenoir  S-N,0,0,0,0,0,0,0,0,0,0,0,0
Face au 40 quai D'Issy,15346,19140,24287,27174,26750,25643,24446,21233,20588,26065,34058,34799
72 avenue de Flandre,13031,681,0,0,0,0,0,0,0,0,0,0
135 Avenue Daumesnil SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
39 quai François Mauriac,124394,105261,117668,91792,85361,134041,142297,87706,117262,139481,131259,139925
Pont National  NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
Pont de la Concorde,24745,0,17804,38769,0,0,0,0,0,0,0,0
26 Boulevard de Ménilmontant SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
27 Quai de la Tournelle,0,0,0,0,0,0,0,0,0,0,0,0
30 rue Saint Jacques (temporaire),0,0,0,0,0,0,0,0,0,0,0,0
105 rue La Fayette E-O,0,0,0,0,0,0,0,0,0,0,0,0
10 avenue de la Grande Armée SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
Pont du Garigliano SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
102 boulevard de Magenta,24400,0,0,0,0,0,0,0,0,0,0,0
152 Boulevard du Montparnasse,0,0,0,0,0,0,0,0,0,0,0,0
102 boulevard de Magenta SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
3 avenue de la Porte D'Orléans (gare routière) S-N,0,0,0,0,0,0,0,0,0,0,0,0
pont des Invalides S-N,0,0,0,0,0,0,0,0,0,0,0,0
Quai d'Orsay,97141,115732,149674,164238,168062,202364,211578,188965,168073,176361,175252,162898
72 boulevard Voltaire,46122,50487,40938,0,0,0,0,0,0,0,0,0
254 Rue de Vaugirard,0,0,0,0,0,0,0,0,0,0,0,0
Pont des Invalides N-S,0,0,0,0,0,0,0,0,0,0,0,0
28 Boulevard Diderot,0,0,0,0,0,0,0,0,0,0,0,0
face au 70 Quai de Bercy,0,0,0,0,0,0,0,0,0,0,0,0
face au 8 avenue de la porte de Charenton,0,0,0,0,0,0,0,0,0,0,0,0
158 rue de Rivoli (Voie Bus),0,0,0,0,0,0,0,0,0,0,0,0
36 quai de Grenelle,86841,78692,71003,55379,71324,67181,54870,34447,40443,45338,34142,14111
3 avenue de la Porte D'Orléans S-N,0,0,0,0,0,0,0,0,0,0,0,0
Face au 16 avenue de la  Porte des Ternes,14155,21110,25282,14516,0,0,6171,7026,0,0,0,0
106 avenue Denfert Rochereau,6546,0,0,0,0,0,0,0,0,0,0,0
180 Avenue d'Italie N-S,0,0,0,0,0,0,0,0,0,0,0,0
102 Bd magenta SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
16 Avenue de la Porte des Ternes E-O,0,0,0,0,0,0,0,0,0,0,0,0
129 rue Lecourbe SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
26 boulevard de Ménilmontant SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
10 avenue de la Grande Armée,10500,9672,6135,4289,0,0,0,0,0,0,0,0
38 rue Turbigo,171151,187093,198338,146482,163820,202616,208036,152142,150510,185113,199293,166681
105 rue La Fayette,0,0,0,0,0,0,0,0,0,0,0,0
Pont du Garigliano NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
3 avenue de la Porte D'Orléans (gare routière),0,0,0,0,0,0,0,0,0,0,0,0
Face au 25 quai de l'Oise,62313,75023,67522,78749,86805,111555,111681,107077,105640,108183,106745,96714
100 Rue La Fayette O-E,0,0,0,0,0,0,0,0,0,0,0,0
72 Avenue Flandre SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
Pont du Garigliano,66138,54037,64386,33573,20441,27419,44995,631,0,0,0,0
7 avenue de la Grande Armée NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
243 Boulevard Saint Germain NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
21 boulevard Auguste Blanqui SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
72 boulevard Richard Lenoir,46827,66226,67917,12326,0,0,0,0,0,0,0,0
69 Boulevard Ornano N-S (temporaire),0,0,0,0,0,0,0,0,0,0,0,0
35 Boulevard de Menilmontant NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
30 rue Saint Jacques N-S (temporaire),0,0,0,0,0,0,0,0,0,0,0,0
18 quai de l'hotel de ville,0,0,0,0,0,0,0,0,0,0,0,0
Pont de la Concorde S-N,0,0,0,0,0,0,0,0,0,0,0,0
36 Quai de Grenelle,0,0,0,0,0,0,0,0,0,0,0,0
97 Avenue Denfert Rochereau SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
69 Boulevard Ornano (temporaire),0,0,0,0,0,0,0,0,0,0,0,0
72 rue de la Chapelle,0,0,0,0,0,0,0,0,0,0,0,0
30 rue Saint Jacques N-S,0,0,0,0,0,0,0,0,0,0,0,0
44 avenue des Champs Elysées,9369,5141,0,0,0,0,0,0,0,0,0,0
106 avenue Denfert Rochereau NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
27 boulevard Diderot E-O,0,0,0,0,0,0,0,0,0,0,0,0
35 boulevard de Ménilmontant,53381,3249,0,0,0,0,0,0,0,0,0,0
106 Avenue Denfert Rochereau NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
27 Boulevard Diderot E-O,0,0,0,0,0,0,0,0,0,0,0,0
254 rue de Vaugirard,84312,110232,108832,18105,0,26419,25687,86354,6145,0,0,0
Face au 70 quai de Bercy,45745,34080,30399,33794,27845,25659,17416,9682,13055,10418,0,0
Totem Cours la Reine,106406,101784,98365,103957,142659,159135,143340,111200,123423,136383,109949,77985
2 avenue de la Porte de Bagnolet O-E,0,0,0,0,0,0,0,0,0,0,0,0
face au 40 Quai D'Issy,0,0,0,0,0,0,0,0,0,0,0,0
Quai des Tuileries,81213,103590,105359,125537,100064,117312,100775,60771,92841,126286,135802,99667
69 Boulevard Ornano,0,0,0,0,0,0,0,0,0,0,0,0
10 boulevard Auguste Blanqui,4565,0,0,0,0,0,0,0,0,0,0,0
21 boulevard Saint Michel S-N,0,0,0,0,0,0,0,0,0,0,0,0
135 avenue Daumesnil SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
44 avenue des Champs Elysées SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
243 boulevard Saint Germain,22337,27893,27915,5608,0,0,0,0,0,0,0,0
77 Bd Richard Lenoir N-S,0,0,0,0,0,0,0,0,0,0,0,0
Face au 48 quai de la marne,113814,137382,175886,178066,183182,189569,183577,163788,170516,178664,179977,176084
39 Quai François Mauriac,0,0,0,0,0,0,0,0,0,0,0,0
Pont de la Concorde N-S,0,0,0,0,0,0,0,0,0,0,0,0
Pont Charles De Gaulle,54999,58231,75285,65152,79932,77734,71346,56995,65929,70838,73778,64896
Totem 85 quai d'Austerlitz,103899,93191,93646,101168,138125,156249,145577,124037,126664,139494,128890,113497
35 boulevard de Ménilmontant NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
67 boulevard Voltaire,12659,0,0,0,0,0,0,0,0,0,0,0
147 avenue d'Italie S-N,0,0,0,0,0,0,0,0,0,0,0,0
69 Boulevard Ornano N-S,0,0,0,0,0,0,0,0,0,0,0,0
30 rue Saint Jacques,0,0,0,0,0,0,0,0,0,0,0,0
132 Rue Lecourbe NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
74 Boulevard Ornano S-N,0,0,0,0,0,0,0,0,0,0,0,0
129 rue Lecourbe,32844,37415,48476,25167,25987,32777,44187,30717,26121,16873,41004,40369
135 avenue Daumesnil,9981,0,0,0,0,0,0,0,0,0,0,0
Totem 64 Rue de Rivoli,207988,230068,235973,219390,215461,250467,247977,202874,186277,212987,205262,175282
132 rue Lecourbe NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
97 avenue Denfert Rochereau,36504,41235,43857,40745,42361,43921,43507,41710,41094,46702,47476,44534
Pont de Bercy,42564,43288,49221,41654,41747,39452,35201,25957,24430,22627,19147,13150
243 boulevard Saint Germain NO-SE,0,0,0,0,0,0,0,0,0,0,0,0
Totem 73 boulevard de Sébastopol,345590,325178,309749,310194,399068,431718,395704,345507,365720,429380,392739,344491
67 boulevard Voltaire SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
87 avenue de Flandre,10932,0,0,0,0,0,0,0,0,0,0,0
180 avenue d'Italie N-S,0,0,0,0,0,0,0,0,0,0,0,0
21 boulevard Saint Michel,0,0,0,0,0,0,0,0,0,0,0,0
10  avenue de la Grande Armée SE-NO,0,0,0,0,0,0,0,0,0,0,0,0
26 boulevard de Ménilmontant,5853,79323,116268,103891,123372,102172,72154,59302,61304,69570,50427,9570
87 avenue de Flandre NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
152 boulevard du Montparnasse,35542,46159,55873,60613,68442,63584,63666,65341,61106,61289,65609,65834
Face au 16 avenue de la  Porte des Ternes O-E,0,0,0,0,0,0,0,0,0,0,0,0
27 quai de la Tournelle,143491,132921,121049,100149,124182,121096,98721,71562,77790,90284,70018,44127
Pont National SO-NE,0,0,0,0,0,0,0,0,0,0,0,0
16 avenue de la Porte des Ternes E-O,0,0,0,0,0,0,0,0,0,0,0,0
132 rue Lecourbe,8331,3466,0,0,0,0,0,0,0,0,0,0
89 boulevard de Magenta,23957,0,0,0,0,0,0,0,0,0,0,0
Face au 16 Avenue de la  Porte des Ternes O-E,0,0,0,0,0,0,0,0,0,0,0,0
Face 104 rue d'Aubervilliers,63399,59288,63320,58571,69776,66889,65133,53378,60838,65331,67289,55827
87 Avenue de Flandre NE-SO,0,0,0,0,0,0,0,0,0,0,0,0
